Function;Size(Bytes);0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
Add;96;0.255448;0.507994;0.812791;0.745058;1.17641;0.667216;0.89407;1.06437;1.25925;1.09033;1.19209;1.10379;0.931323;1.07719;1.25925;1.35465;1.05185;0.876539;0.921721;0.912316;1.17641;1.01599;1.13173;0.951138;0.89407;0.876539;0.751319;1.10379;1.01599;1.19209;1.00457;0.993411;1.09033;0.951138;0.726886;1.10379;1.10379;0.982494;1.16113;0.885217;0.941126;1.16113;1.17641;0.612376;1.22475;1.37549;1.24176;1.13173;1.02767;0.912316;0.859682;0.982494;1.07719;0.757686;0.931323;1.07719;1.00457;1.29575;1.17641;1.11759;1.13173;1.07719;1.01599;0.89407;0.876539;1.2082;0.921721;0.798276;1.10379;1.05185;1.11759;0.921721;1.31481;0.982494;1.25925;1.2082;1.22475;0.885217;0.777452;1.17641;0.993411;0.903101;0.903101;0.89407;1.02767;1.14624;1.14624;0.876539;0.868029;0.843462;0.784272;0.843462;0.859682;0.777452;0.784272;1.09033;0.820247;0.177747;1.29575;1.14624
Triad;96;0.493961;0.513833;0.703992;0.805468;0.951138;0.961365;0.951138;0.859682;1.19209;1.09033;0.982494;1.16113;1.09033;0.931323;1.09033;1.24176;0.868029;1.10379;0.851495;1.17641;1.2082;0.971815;1.09033;0.982494;0.885217;0.971815;0.777452;1.07719;0.971815;1.25925;0.912316;1.07719;0.951138;0.971815;0.777452;1.10379;0.921721;1.07719;0.961365;0.971815;1.09033;1.03962;1.10379;1.10379;1.17641;1.2082;1.24176;1.06437;0.820247;1.22475;0.993411;1.17641;0.843462;0.757686;1.07719;0.835579;0.812791;1.11759;1.19209;1.22475;1.25925;0.912316;0.931323;0.868029;0.885217;1.09033;0.777452;1.05185;1.24176;1.03962;1.16113;0.982494;1.02767;0.89407;0.876539;0.912316;0.859682;1.17641;1.13173;1.16113;1.07719;1.09033;1.11759;1.24176;1.05185;1.00457;0.931323;0.951138;0.764162;0.745058;0.912316;0.885217;0.843462;0.777452;0.791212;1.03962;0.868029;1.24176;1.24176;0.961365
Dot;64;0.308832;0.522848;0.469328;0.620882;0.634092;0.654996;0.527475;0.562308;0.662274;0.620882;0.634092;0.536979;0.654996;0.627417;0.634092;0.602067;0.557053;0.578686;0.562308;0.620882;0.573122;0.634092;0.567663;0.557053;0.634092;0.505124;0.522848;0.654996;0.522848;0.654996;0.608211;0.634092;0.54186;0.513833;0.614481;0.557053;0.608211;0.634092;0.590145;0.562308;0.627417;0.647877;0.620882;0.620882;0.654996;0.64091;0.64091;0.562308;0.546832;0.518301;0.627417;0.614481;0.536979;0.532184;0.647877;0.64091;0.536979;0.654996;0.654996;0.608211;0.634092;0.627417;0.662274;0.562308;0.509441;0.532184;0.513833;0.518301;0.602067;0.590145;0.590145;0.54186;0.551895;0.551895;0.634092;0.567663;0.64091;0.602067;0.546832;0.647877;0.614481;0.546832;0.562308;0.602067;0.562308;0.634092;0.532184;0.596046;0.522848;0.578686;0.536979;0.527475;0.536979;0.513833;0.64091;0.551895;0.567663;0.608211;0.567663;0.573122
Nstream;128;0.546832;1.01025;1.41916;1.30999;1.35465;1.16872;1.26818;0.924103;1.13533;1.30999;1.45377;1.26818;1.37022;1.41916;1.58946;1.37022;1.0366;1.40246;1.33943;1.30999;1.49012;1.45377;1.43626;1.54817;1.40246;1.02767;0.985201;1.52832;0.985201;1.58946;1.24176;1.20413;1.26818;1.21642;1.02767;1.43626;1.45377;1.47172;1.56854;1.01025;1.49012;0.230579;1.54817;1.20413;1.50898;1.30999;1.43626;1.41916;1.14624;1.07396;1.50898;1.32455;1.41916;0.961365;1.12462;1.30999;1.679;1.26818;1.32455;1.18029;1.24176;1.54817;1.26818;1.65568;1.633;1.21642;0.985201;1.18029;1.45377;1.13533;1.20413;1.30999;1.29575;1.10379;1.56854;1.56854;1.30999;1.25483;1.11411;1.15737;1.18029;1.54817;1.29575;1.06437;1.02767;1.13533;1.11411;1.30999;1.00176;1.37022;1.12462;1.24176;1.0457;1.19209;1.21642;1.47172;1.37022;1.56854;0.74043;1.65568
Copy;88;0.321398;0.598222;0.853712;1.18777;1.09275;1.12269;1.09275;1.17081;1.13828;1.10752;1.17081;1.13828;1.17081;1.15432;1.15432;1.15432;1.13828;1.13828;1.15432;1.12269;1.13828;1.12269;1.13828;1.12269;1.12269;1.13828;1.12269;1.13828;1.13828;1.12269;1.13828;1.13828;1.10752;1.18777;1.12269;1.09275;1.13828;1.13828;1.13828;1.07837;1.12269;1.12269;1.13828;1.13828;1.13828;1.12269;1.09275;1.13828;1.13828;1.09275;1.13828;1.13828;1.13828;1.12269;1.12269;1.09275;1.13828;1.13828;1.13828;1.12269;1.15432;1.10752;1.13828;1.17081;1.13828;1.12269;1.06437;1.13828;1.15432;1.10752;1.10752;1.10752;1.13828;1.13828;1.13828;1.15432;1.09275;1.17081;1.13828;1.15432;1.15432;1.17081;1.18777;1.12269;1.18777;1.10752;1.13828;1.13828;1.15432;1.15432;1.18777;1.13828;1.17081;1.13828;1.12269;1.15432;1.10752;1.13828;1.15432;1.15432
Mul;88;0.224538;0.671774;1.13828;1.13828;1.12269;1.12269;1.15432;1.06437;1.18777;1.13828;1.12269;1.13828;1.12269;1.13828;1.12269;1.13828;1.13828;1.09275;1.12269;1.13828;1.17081;1.12269;1.13828;1.12269;1.13828;1.13828;1.12269;1.13828;1.13828;1.13828;1.15432;1.12269;1.10752;1.07837;1.13828;1.13828;1.12269;1.10752;1.13828;1.12269;1.13828;1.12269;1.12269;1.10752;1.13828;1.13828;1.12269;1.12269;1.12269;1.12269;1.13828;1.13828;1.10752;1.12269;1.13828;1.13828;1.10752;1.10752;1.13828;1.15432;1.10752;1.17081;1.10752;1.07837;1.12269;1.12269;1.13828;1.12269;1.12269;1.13828;1.13828;1.13828;1.13828;1.09275;1.09275;1.09275;1.12269;1.10752;1.13828;1.13828;1.12269;1.13828;1.13828;1.12269;1.09275;1.13828;1.13828;1.13828;1.12269;1.13828;1.13828;1.12269;1.12269;1.09275;1.12269;1.18777;1.09275;1.10752;1.13828;1.09275
Add;132;0.422456;0.897333;1.26737;1.68404;1.63913;1.66128;1.66128;1.70742;1.70742;1.68404;1.70742;1.75621;1.68404;1.70742;1.68404;1.70742;1.63913;1.70742;1.63913;1.68404;1.73147;1.73147;1.66128;1.68404;1.63913;1.70742;1.70742;1.73147;1.70742;1.63913;1.70742;1.70742;1.68404;1.75621;1.68404;1.63913;1.63913;1.63913;1.70742;1.63913;1.68404;1.73147;1.66128;1.70742;1.61756;1.68404;1.68404;1.68404;1.70742;1.63913;1.70742;1.66128;1.68404;1.68404;1.70742;1.70742;1.70742;1.70742;1.70742;1.70742;1.73147;1.68404;1.73147;1.68404;1.70742;1.70742;1.68404;1.73147;1.70742;1.73147;1.68404;1.68404;1.70742;1.70742;1.70742;1.70742;1.61756;1.75621;1.70742;1.73147;1.73147;1.80786;1.70742;1.73147;1.75621;1.75621;1.63913;1.73147;1.73147;1.70742;1.73147;1.75621;1.63913;1.73147;1.73147;1.66128;1.70742;1.73147;1.75621;1.75621
Triad;132;0.465661;1.32188;1.07837;1.33625;1.38129;1.63913;1.63913;1.66128;1.61756;1.68404;1.63913;1.68404;1.63913;1.66128;1.63913;1.73147;1.63913;1.66128;1.70742;1.63913;1.68404;1.70742;1.70742;1.70742;1.70742;1.73147;1.68404;1.70742;1.70742;1.73147;1.70742;1.63913;1.61756;1.68404;1.66128;1.70742;1.63913;1.68404;1.66128;1.66128;1.61756;1.68404;1.70742;1.63913;1.68404;1.70742;1.70742;1.70742;1.68404;1.63913;1.66128;1.70742;1.70742;1.70742;1.70742;1.70742;1.70742;1.68404;1.66128;1.66128;1.66128;1.68404;1.61756;1.63913;1.66128;1.63913;1.63913;1.75621;1.57608;1.61756;1.61756;1.61756;1.61756;1.63913;1.61756;1.59655;1.63913;1.63913;1.70742;1.73147;1.68404;1.66128;1.70742;1.75621;1.70742;1.63913;1.70742;1.68404;1.70742;1.70742;1.66128;1.66128;1.63913;1.68404;1.66128;1.59655;1.66128;1.63913;1.70742;1.59655
Dot;88;0.375947;0.445415;0.616213;0.788042;0.788042;0.803494;0.803494;0.803494;0.803494;0.811449;0.803494;0.819564;0.803494;0.795693;0.795693;0.803494;0.83629;0.803494;0.819564;0.811449;0.811449;0.827842;0.827842;0.827842;0.827842;0.795693;0.811449;0.83629;0.827842;0.827842;0.803494;0.811449;0.827842;0.795693;0.803494;0.811449;0.83629;0.819564;0.811449;0.803494;0.780537;0.811449;0.795693;0.827842;0.795693;0.803494;0.803494;0.803494;0.795693;0.788042;0.819564;0.827842;0.803494;0.803494;0.803494;0.803494;0.773173;0.795693;0.827842;0.827842;0.811449;0.803494;0.803494;0.827842;0.803494;0.795693;0.803494;0.788042;0.827842;0.827842;0.827842;0.811449;0.795693;0.811449;0.811449;0.827842;0.819564;0.827842;0.803494;0.819564;0.844911;0.83629;0.803494;0.827842;0.819564;0.827842;0.819564;0.819564;0.827842;0.827842;0.83629;0.853712;0.811449;0.844911;0.83629;0.827842;0.827842;0.83629;0.862699;0.83629
Nstream;176;0.947473;2.10145;2.1855;2.10145;2.15675;2.1855;2.07485;1.95134;1.90596;1.88405;2.12874;2.02361;2.04891;2.15675;2.07485;2.15675;1.99894;2.07485;1.97485;2.10145;2.07485;2.02361;1.97485;1.97485;2.04891;1.97485;1.95134;2.04891;2.02361;1.99894;2.04891;1.97485;2.10145;1.99894;2.07485;1.97485;1.97485;2.07485;2.07485;2.07485;2.07485;2.02361;2.02361;2.02361;2.04891;1.99894;1.99894;2.04891;2.04891;2.04891;1.97485;2.02361;2.07485;2.04891;2.04891;2.07485;2.04891;2.04891;2.1855;2.07485;2.12874;2.12874;2.02361;2.15675;2.12874;2.07485;1.99894;2.04891;2.12874;2.07485;2.10145;2.12874;2.12874;2.12874;2.12874;2.12874;1.99894;2.10145;2.12874;2.10145;2.10145;2.07485;2.12874;2.10145;2.12874;2.07485;2.12874;2.10145;2.10145;2.02361;2.15675;2.12874;2.15675;2.12874;2.15675;2.10145;2.15675;2.15675;2.15675;2.1855
Copy;128;0.360149;0.754489;0.961365;1.02767;1.30999;1.679;1.61094;1.56854;1.37022;1.25483;1.19209;1.37022;1.33943;1.37022;1.52832;1.21642;1.633;1.54817;1.54817;1.41916;1.25483;1.05495;1.49012;1.29575;1.25483;1.58946;1.33943;1.56854;1.50898;1.13533;1.15737;1.32455;1.58946;1.43626;1.20413;1.50898;1.58946;1.58946;1.38615;1.11411;1.49012;1.38615;1.49012;1.25483;1.58946;1.65568;1.633;1.33943;1.40246;1.02767;1.43626;1.16872;1.32455;1.40246;1.49012;1.49012;1.26818;1.24176;1.01888;0.953674;1.41916;1.37022;1.32455;1.49012;1.15737;1.05495;1.20413;1.49012;1.45377;1.35465;1.45377;1.18029;1.15737;1.56854;1.37022;0.810948;1.72767;1.679;1.679;1.75308;1.679;1.72767;1.75308;1.70299;1.75308;1.75308;1.72767;1.77924;1.75308;1.72767;1.70299;1.679;1.72767;1.75308;1.633;1.679;1.75308;1.72767;1.72767;1.72767
Mul;128;0.581509;1.00176;1.633;1.52832;1.43626;1.50898;1.679;1.24176;1.26818;1.65568;1.21642;1.19209;1.52832;1.40246;1.00176;1.11411;1.24176;1.70299;1.41916;1.30999;1.29575;1.16872;1.54817;1.30999;1.35465;1.679;1.32455;1.56854;1.50898;1.72767;1.01025;1.11411;1.49012;1.24176;1.16872;1.13533;1.26818;1.19209;1.22896;1.22896;1.52832;1.29575;1.37022;1.633;1.26818;1.15737;1.14624;1.20413;1.22896;1.29575;1.15737;1.16872;1.25483;1.72767;1.50898;1.41916;1.26818;1.06437;1.20413;1.05495;1.11411;1.06437;1.32455;1.45377;1.37022;1.13533;1.12462;1.26818;1.35465;1.33943;1.54817;1.28182;1.19209;1.33943;1.633;0.883032;1.61094;1.679;1.70299;1.679;1.679;1.679;1.679;1.65568;1.65568;1.633;1.72767;1.65568;1.65568;1.70299;1.72767;1.679;1.65568;1.61094;1.72767;1.679;1.65568;1.679;1.679;1.65568
Add;192;0.419751;0.863835;1.82463;2.48353;2.51851;2.62962;1.75308;2.12874;1.90228;1.94363;1.64049;2.23517;1.65568;2.15438;1.90228;1.58242;1.61094;1.94363;2.05533;2.00915;2.23517;1.77043;1.90228;1.58242;2.35281;2.32226;2.29249;1.70299;2.38419;2.38419;1.94363;2.44951;1.90228;2.23517;2.4164;2.38419;2.32226;1.78814;1.67116;1.82463;2.48353;1.90228;2.18066;2.05533;1.70299;2.48353;2.20758;2.00915;2.18066;1.39698;2.12874;1.82463;2.12874;2.26347;2.4164;2.44951;2.32226;1.96499;1.5549;1.64049;1.98682;2.29249;2.05533;1.94363;2.05533;1.58242;1.90228;1.64049;2.20758;2.10369;1.90228;1.61094;1.8062;2.07923;2.23517;2.18066;2.32226;2.55448;2.55448;2.62962;2.4164;2.44951;2.55448;2.51851;2.4164;2.51851;2.51851;2.62962;2.51851;2.59151;2.59151;2.59151;2.51851;2.51851;2.59151;2.59151;2.55448;2.59151;2.51851;2.55448
Triad;192;0.738901;1.13894;2.35281;2.23517;2.32226;1.92273;2.20758;2.23517;1.59655;1.56854;1.73606;1.56854;2.38419;1.61094;1.4778;1.2082;2.07923;2.23517;1.8062;1.75308;2.29249;1.8062;1.73606;2.15438;1.94363;2.10369;1.90228;1.68692;1.62558;1.88225;1.1842;2.03198;2.23517;2.26347;2.38419;2.26347;1.98682;1.88225;2.03198;1.77043;2.35281;1.94363;1.58242;2.35281;1.82463;1.98682;2.00915;2.15438;2.03198;1.67116;1.61094;1.90228;2.03198;2.03198;1.88225;1.92273;1.78814;1.70299;1.44205;1.5549;1.77043;1.90228;2.00915;1.4778;1.77043;1.34447;2.32226;1.58242;1.75308;2.26347;2.00915;1.67116;1.88225;2.23517;2.32226;1.96499;2.32226;2.55448;2.48353;2.44951;2.48353;2.48353;2.48353;2.48353;2.48353;2.4164;2.38419;2.44951;2.48353;2.38419;2.48353;2.35281;2.51851;2.44951;2.48353;2.4164;2.51851;2.48353;2.38419;2.51851
Dot;128;0.425747;0.562308;0.977125;0.993411;0.985201;1.02767;0.938656;0.870141;0.985201;0.870141;0.953674;0.931323;0.857621;0.883032;0.851495;0.805468;0.810948;0.985201;0.993411;0.909995;0.985201;0.946105;0.903101;0.938656;0.977125;0.969181;0.876539;0.805468;0.876539;0.953674;0.903101;0.969181;0.953674;0.961365;0.985201;0.953674;0.870141;0.89631;0.953674;0.924103;1.01025;0.977125;0.909995;0.985201;0.931323;0.931323;0.863835;1.00176;0.985201;0.969181;0.903101;0.977125;0.931323;1.01025;0.977125;0.969181;0.993411;0.876539;0.903101;0.977125;0.845456;0.883032;0.876539;0.961365;0.953674;0.784272;0.953674;0.977125;0.870141;1.00176;0.916995;0.810948;0.969181;0.208773;0.953674;0.916995;0.938656;1.01888;1.01025;0.969181;0.993411;0.993411;1.01888;1.01025;1.01025;0.985201;1.01025;1.01025;1.01025;1.01025;1.01025;1.01888;1.01025;0.993411;1.00176;1.01888;1.02767;1.01025;1.00176;1.01025
Nstream;256;1.37022;2.12874;2.36058;2.83832;3.01796;2.40827;2.90754;2.05533;2.29249;1.98682;2.09139;2.61998;2.90754;2.20758;2.05533;1.45377;2.87251;2.83832;2.03777;2.16744;2.16744;2.1099;2.77231;2.74044;2.59151;2.80492;3.01796;1.95425;2.83832;2.87251;2.07321;1.90735;2.98023;2.45792;2.74044;2.77231;2.36058;2.31474;2.03777;2.27065;2.6491;2.87251;2.53637;2.6491;2.59151;2.36058;2.33744;2.31474;2.14792;2.20758;2.16744;2.48353;2.87251;2.98023;2.94344;2.03777;2.27065;2.00352;1.8062;2.48353;2.0205;2.20758;2.74044;1.86265;2.53637;2.0205;2.43284;2.59151;2.31474;2.43284;2.48353;2.16744;2.36058;2.87251;2.90754;1.98682;2.7093;3.09635;3.05665;3.13709;3.13709;3.09635;3.26601;3.17891;3.22187;3.26601;3.17891;3.17891;3.17891;3.26601;3.17891;3.22187;3.17891;3.22187;3.31137;3.09635;3.17891;3.13709;3.13709;3.13709
Copy;184;0.651572;1.47727;1.33878;2.14204;2.16916;2.28484;2.2255;2.2255;2.04004;2.14204;2.1156;2.0898;2.16916;2.04004;2.16916;2.1156;2.14204;2.2255;2.06462;2.1156;2.14204;2.14204;2.06462;2.14204;2.0898;2.14204;2.1156;2.16916;2.06462;2.0898;2.06462;2.16916;2.1156;2.28484;2.04004;2.1156;2.14204;2.0898;2.04004;2.16916;2.14204;2.16916;2.16916;2.1156;2.0898;2.04004;2.06462;2.04004;2.14204;2.14204;2.14204;2.0898;2.14204;2.0898;2.16916;2.16916;2.1156;2.1156;2.04004;2.14204;2.06462;2.16916;2.0898;2.14204;1.96969;2.25478;2.0898;2.1156;2.0898;2.14204;2.14204;2.14204;2.0898;2.1156;2.01604;2.14204;2.1156;2.06462;2.16916;2.06462;2.14204;2.1156;2.16916;2.14204;2.1156;2.0898;2.01604;2.06462;2.16916;2.0898;2.14204;2.14204;2.0898;2.0898;2.0898;2.0898;2.16916;2.1156;2.06462;2.1156
Mul;184;0.892517;1.46464;1.84262;1.57214;2.19697;2.1156;2.1156;2.16916;2.1156;2.28484;2.16916;2.25478;2.25478;2.25478;2.16916;2.19697;2.1156;2.2255;2.14204;2.19697;2.25478;2.14204;2.19697;2.28484;2.1156;2.16916;2.2255;2.25478;2.14204;2.25478;2.19697;2.25478;2.25478;2.2255;2.2255;2.2255;2.16916;2.19697;2.19697;2.28484;2.25478;2.2255;2.16916;2.14204;2.2255;2.25478;2.14204;2.19697;2.2255;2.25478;2.25478;2.16916;2.25478;2.25478;2.2255;2.14204;2.19697;2.25478;2.25478;2.14204;2.25478;2.2255;2.2255;2.16916;2.2255;2.2255;2.2255;2.25478;2.25478;2.2255;2.28484;2.25478;2.25478;2.16916;2.19697;2.25478;2.2255;2.16916;2.31572;2.16916;2.19697;2.1156;2.2255;2.25478;2.14204;2.28484;2.14204;2.25478;2.28484;2.1156;2.25478;2.25478;2.2255;2.14204;2.14204;2.25478;2.28484;2.19697;2.28484;2.25478
Add;276;0.871339;1.73679;3.25373;3.21306;3.1734;3.21306;3.02406;3.1734;3.06006;3.1347;3.09693;3.29545;3.33825;3.29545;3.21306;3.25373;3.25373;3.21306;3.1734;3.1734;3.06006;3.21306;3.1734;3.29545;3.25373;3.21306;3.29545;3.1347;3.29545;3.25373;3.25373;3.1734;3.09693;3.33825;3.09693;3.21306;3.21306;3.25373;3.29545;3.1734;3.1347;3.02406;3.25373;3.33825;3.25373;3.21306;3.21306;3.33825;3.25373;3.1347;3.06006;3.29545;3.25373;3.33825;3.1734;3.21306;3.29545;3.21306;3.21306;3.33825;3.21306;3.25373;3.25373;2.9889;3.02406;2.9889;3.09693;3.09693;3.1347;3.33825;3.21306;3.21306;3.1347;3.1734;3.33825;3.25373;3.1347;3.29545;3.21306;3.21306;3.33825;3.25373;3.38217;3.1734;3.21306;3.21306;3.25373;3.29545;3.25373;3.29545;3.33825;3.25373;3.21306;3.25373;3.25373;3.29545;3.25373;3.21306;3.33825;3.1347
Triad;276;1.02002;1.2725;2.49558;2.44805;3.1347;3.06006;3.06006;3.1347;3.06006;3.1347;3.02406;3.06006;3.02406;3.06006;3.25373;3.21306;3.06006;3.21306;3.1347;3.1734;3.1734;3.06006;3.21306;3.1734;3.21306;3.09693;3.1347;3.21306;3.1734;3.25373;3.1734;3.06006;3.09693;3.1347;3.1734;3.06006;3.06006;3.1734;3.1347;3.1347;3.21306;3.1734;3.1734;3.21306;3.1347;3.02406;3.1347;3.09693;3.1347;3.1734;3.09693;3.1734;3.09693;3.1734;3.1734;3.1734;3.1347;3.1734;3.25373;3.1734;3.09693;3.1734;3.1734;3.1347;3.1347;3.1734;3.1347;3.1734;3.1347;3.09693;3.1734;3.02406;3.1734;3.21306;2.95454;3.09693;3.1734;2.9889;3.09693;3.06006;3.09693;3.1347;3.06006;3.06006;3.09693;3.1734;3.09693;3.1734;2.9889;3.09693;3.25373;3.09693;3.1347;3.1347;3.09693;3.21306;3.09693;3.06006;3.1347;3.09693
Dot;184;0.797039;1.10557;1.18182;1.16574;1.15786;1.21534;1.19835;1.19835;1.18182;1.16574;1.18182;1.20678;1.21534;1.17372;1.16574;1.17372;1.19002;1.18182;1.18182;1.18182;1.19002;1.19835;1.18182;1.17372;1.19835;1.19002;1.21534;1.18182;1.20678;1.18182;1.19835;1.18182;1.20678;1.18182;1.18182;1.20678;1.21534;1.19835;1.19835;1.19002;1.19835;1.19002;1.19835;1.19002;1.21534;1.17372;1.22402;1.19835;1.19835;1.20678;1.19002;1.17372;1.21534;1.19835;1.21534;1.19835;1.19835;1.15786;1.19835;1.17372;1.19002;1.19002;1.19835;1.17372;1.22402;1.19002;1.16574;1.15009;1.17372;1.17372;1.18182;1.19002;1.19835;1.18182;1.18182;1.19002;1.18182;1.17372;1.19835;1.15009;1.19002;1.16574;1.18182;1.17372;1.19835;1.19002;1.15786;1.16574;1.19835;1.18182;1.19002;1.19002;1.19002;1.17372;1.16574;1.19002;1.19002;1.16574;1.16574;1.16574
Nstream;368;1.49012;3.00637;3.72529;3.76623;3.93939;3.64603;3.72529;3.89462;3.72529;3.89462;3.89462;3.85086;3.80807;3.64603;3.64603;3.68523;3.80807;3.76623;3.76623;3.68523;3.80807;3.76623;3.72529;3.72529;3.68523;3.68523;3.72529;3.76623;3.72529;3.68523;3.64603;3.85086;3.76623;3.80807;3.68523;3.85086;3.80807;3.85086;3.76623;3.76623;3.72529;3.64603;3.76623;3.72529;3.72529;3.80807;3.89462;3.76623;3.68523;3.68523;3.68523;3.80807;3.76623;3.76623;3.76623;3.60765;3.80807;3.80807;3.72529;3.85086;3.76623;3.72529;3.68523;3.80807;3.76623;3.93939;3.80807;3.80807;3.89462;3.68523;3.80807;3.76623;3.76623;3.76623;3.89462;3.76623;3.93939;3.80807;3.85086;3.80807;3.76623;3.80807;3.89462;3.72529;3.76623;3.76623;3.80807;3.93939;3.72529;3.89462;3.76623;3.76623;3.76623;3.76623;3.93939;3.89462;3.76623;3.85086;3.85086;3.76623
Copy;256;0.889622;1.76606;2.59151;3.55849;3.45534;3.45534;3.35801;3.35801;3.35801;3.35801;3.40598;3.45534;3.35801;3.40598;3.35801;3.50616;3.35801;3.22187;3.35801;3.45534;3.31137;3.35801;3.22187;3.31137;3.35801;3.35801;3.40598;3.40598;3.45534;3.31137;3.40598;3.45534;3.31137;3.40598;3.40598;3.40598;3.35801;3.50616;3.35801;3.35801;3.40598;3.31137;3.45534;3.35801;3.40598;3.26601;3.45534;3.35801;3.45534;3.35801;3.31137;3.31137;3.45534;3.22187;3.31137;3.31137;3.40598;3.26601;3.50616;3.35801;3.35801;3.50616;3.35801;3.35801;3.35801;3.35801;3.35801;3.31137;3.40598;3.45534;3.35801;3.35801;3.45534;3.40598;3.40598;3.35801;3.45534;3.31137;3.45534;3.40598;3.26601;3.35801;3.22187;3.40598;3.45534;3.35801;3.26601;3.35801;3.26601;3.40598;3.50616;3.45534;3.35801;3.45534;3.45534;3.45534;3.45534;3.50616;3.45534;3.50616
Mul;256;1.29575;1.86265;2.98023;2.53637;3.01796;3.01796;3.09635;3.13709;3.01796;2.98023;3.05665;3.17891;3.05665;3.09635;2.83832;3.01796;3.05665;3.01796;2.98023;3.01796;2.98023;2.98023;3.05665;3.01796;2.98023;2.90754;3.09635;2.94344;3.01796;3.01796;3.01796;3.09635;3.05665;3.01796;2.87251;3.05665;3.05665;3.01796;3.09635;3.01796;2.94344;3.01796;3.05665;3.01796;3.05665;3.01796;2.98023;2.87251;3.17891;3.13709;3.01796;2.98023;3.01796;3.01796;3.05665;3.05665;2.94344;3.01796;3.05665;2.98023;3.05665;2.98023;3.05665;3.09635;2.74044;3.05665;3.05665;3.09635;3.09635;3.05665;3.01796;2.98023;3.05665;3.05665;2.94344;3.01796;3.05665;3.09635;2.90754;2.90754;3.01796;3.09635;3.05665;3.01796;2.90754;3.05665;3.01796;2.87251;3.05665;3.09635;3.05665;3.13709;3.05665;2.98023;3.09635;2.98023;3.09635;2.98023;3.01796;2.98023
Add;384;1.79712;3.7645;4.64452;4.83281;4.89901;4.70563;4.96705;4.76837;4.96705;4.96705;5.03701;4.89901;4.76837;4.76837;4.83281;4.58497;5.03701;4.76837;4.76837;4.64452;4.76837;4.89901;4.58497;4.76837;4.83281;4.96705;4.70563;4.83281;4.96705;4.89901;4.89901;4.76837;4.70563;4.76837;4.83281;4.89901;4.76837;4.89901;4.83281;4.83281;4.83281;4.83281;4.89901;4.89901;4.83281;4.76837;4.96705;4.96705;4.83281;4.83281;4.89901;4.89901;4.64452;4.64452;4.64452;4.83281;4.89901;5.10897;4.96705;4.96705;4.83281;4.76837;4.89901;4.58497;4.96705;4.76837;4.76837;4.76837;4.76837;4.76837;4.83281;4.83281;4.96705;4.76837;4.83281;4.89901;4.58497;4.83281;4.89901;4.83281;4.83281;4.83281;5.03701;4.83281;4.96705;4.83281;4.76837;4.89901;5.03701;4.64452;4.76837;4.70563;4.76837;4.83281;4.76837;4.76837;4.83281;4.76837;4.83281;4.83281
Triad;384;1.82463;2.81597;4.58497;4.30877;4.25747;4.30877;4.64452;4.58497;4.58497;4.64452;4.52694;4.47035;4.52694;4.47035;4.47035;4.64452;4.36132;4.47035;4.36132;4.47035;4.47035;4.47035;4.58497;4.58497;4.47035;4.36132;4.70563;4.52694;4.41516;4.36132;4.64452;4.64452;4.15846;4.64452;4.52694;4.64452;4.52694;4.76837;4.11067;4.58497;4.36132;4.41516;4.41516;4.36132;4.64452;4.52694;4.52694;4.52694;4.47035;4.52694;4.52694;4.47035;4.64452;4.41516;4.64452;4.47035;4.52694;4.47035;4.64452;4.58497;4.47035;4.52694;4.41516;4.52694;3.43873;4.64452;4.58497;4.64452;4.64452;4.58497;4.58497;4.30877;4.58497;4.15846;4.64452;4.25747;4.58497;4.30877;4.64452;4.30877;4.47035;4.30877;4.64452;4.36132;4.41516;4.52694;4.58497;4.47035;4.64452;4.47035;4.52694;4.41516;4.30877;4.25747;4.41516;4.47035;4.41516;4.52694;4.58497;4.41516
Dot;256;1.0457;1.30999;1.12462;1.32455;1.33943;1.347;1.33943;1.33943;1.31723;1.31723;1.35465;1.33943;1.347;1.33943;1.37022;1.31723;1.36239;1.36239;1.347;1.33943;1.33943;1.33943;1.33943;1.35465;1.33195;1.347;1.33943;1.33943;1.33195;1.32455;1.347;1.35465;1.36239;1.33195;1.33943;1.32455;1.32455;1.31723;1.32455;1.33195;1.33943;1.36239;1.33943;1.347;1.33943;1.33943;1.31723;1.32455;1.33195;1.35465;1.33943;1.33943;1.33943;1.33195;1.33943;1.35465;1.30999;1.35465;1.32455;1.33195;1.33195;1.347;1.32455;1.33195;1.347;1.33943;1.35465;1.33943;1.33195;1.347;1.33943;1.32455;1.33195;1.347;1.33195;1.347;1.33943;1.347;1.347;1.32455;1.33943;1.347;1.33943;1.33943;1.35465;1.33943;1.33943;1.33195;1.347;1.33195;1.32455;1.35465;1.32455;1.33943;1.33195;1.32455;1.33195;1.33195;1.31723;1.32455
